"PointID","x","y","z","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Momentum_z","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
3870, 5.000000000000000e-01, -1.388794104866804e-01, 0.000000000000000e+00, 1.113082412593806e-03, 6.951195783637331e-03, 1.128899985108089e-03, 8.719065526735285e-03, -8.893192058175133e-03, 1.185867367981317e-02, -4.120779785096820e-04, -3.291930390390134e-02, -1.185867367981308e-02
3871, 5.000000000000000e-01, -1.046624095118371e-01, 0.000000000000000e+00, 6.015930802330540e-04, 2.542734705132443e-03, -2.830359810101278e-04, 7.814243018246035e-03, -5.576622557949138e-03, 5.848674320636930e-03, -4.930192732252255e-06, -3.347820147998876e-02, -5.848674320636930e-03
3872, 5.000000000000000e-01, -7.001678543988543e-02, 0.000000000000000e+00, 1.328041564429296e-03, 7.784632111311812e-03, -2.392780255330777e-03, 6.907016902662088e-03, -8.644890701479856e-03, 1.578438323808623e-02, 2.760307506939595e-03, -3.367581576552525e-02, -1.578438323808629e-02
3873, 5.000000000000000e-01, -3.508143103406569e-02, 0.000000000000000e+00, 2.461304953782251e-03, 1.262593747574090e-02, 1.313021257516359e-03, 9.801872994354536e-03, -1.288128758382661e-02, 1.412547204807997e-02, -1.028684673765776e-03, -3.134773031577173e-02, -1.412547204807997e-02
3874, 5.000000000000000e-01, -2.220446049250313e-16, 0.000000000000000e+00, 1.649439615329265e-03, 8.299823417221306e-03, -6.005719366153350e-04, 8.924612417995345e-03, -1.000606737960591e-02, 1.587885665991785e-02, 1.404491192715825e-03, -2.724647375042092e-02, -1.587885665991785e-02
3875, 5.000000000000000e-01, 3.508143103406525e-02, 0.000000000000000e+00, 1.603281289466089e-03, 8.274013246402107e-03, 2.032465880384978e-03, 9.294370518081763e-03, -1.018054994516110e-02, 1.262570011712227e-02, -4.452054586886229e-03, -3.147321939300977e-02, -1.262570011712223e-02
3876, 5.000000000000000e-01, 7.001678543988499e-02, 0.000000000000000e+00, 7.901558504924511e-04, 3.002563782796114e-03, -1.148512159072320e-03, 7.834479057293668e-03, -5.880014111083171e-03, 3.521165441310427e-03, 9.136684395775487e-04, -2.741087594936245e-02, -3.521165441310314e-03
3877, 5.000000000000000e-01, 1.046624095118367e-01, 0.000000000000000e+00, 2.162117698935903e-03, 1.302105499405219e-02, -1.791771368054048e-03, 8.337517341059005e-03, -1.202879589823286e-02, 2.557593046843120e-02, 2.204089430157466e-03, -3.221033037719793e-02, -2.557593046843114e-02
3878, 5.000000000000000e-01, 1.388794104866802e-01, 0.000000000000000e+00, 1.443212453222327e-03, 6.646233859404684e-03, 1.992183436479857e-03, 8.072656452700932e-03, -8.416765626638553e-03, 1.478553984661016e-02, -3.625743357853620e-03, -3.045899458280638e-02, -1.478553984661007e-02
3879, 5.000000000000000e-01, 1.725358298256232e-01, 0.000000000000000e+00, 1.073887200017266e-03, 4.941407299164464e-03, -6.330188710375032e-04, 8.910230252170914e-03, -7.918256434339580e-03, 7.185550255419634e-03, -1.656719747826838e-03, -3.251837823719145e-02, -7.185550255419633e-03
3880, 5.000000000000000e-01, 2.055085816018745e-01, 0.000000000000000e+00, 5.671465778600441e-04, 3.785183741117699e-03, -8.937717600230387e-04, 5.535915445196741e-03, -5.419711859382895e-03, 1.118780090044297e-02, -1.381400177526004e-04, -3.352131192907452e-02, -1.118780090044297e-02
3881, 5.000000000000000e-01, 2.376850992668043e-01, 0.000000000000000e+00, 1.166548810084686e-03, 6.055376360273351e-03, 2.824283353960194e-04, 7.220864341410955e-03, -7.470666075287904e-03, 1.695232169383847e-02, -1.972218124594838e-03, -3.214810460702729e-02, -1.695232169383847e-02
3882, 5.000000000000000e-01, 2.689646500980833e-01, 0.000000000000000e+00, 7.013610854006132e-04, 4.272532528677009e-03, -1.305711989598191e-04, 6.388920012486995e-03, -5.984562224879982e-03, 1.192074148531819e-02, -2.145376885795416e-03, -3.704705498454369e-02, -1.192074148531819e-02
3883, 5.000000000000000e-01, 2.992592939557555e-01, 0.000000000000000e+00, 3.247858016851324e-04, 2.440640985819078e-03, -4.577355717667428e-04, 5.361563852438529e-03, -4.421702841227549e-03, 6.196049792344105e-03, -1.409329499976520e-03, -3.762513901510307e-02, -6.196049792344105e-03
3884, 5.000000000000000e-01, 3.284944802692036e-01, 0.000000000000000e+00, 1.042116071639520e-03, 7.843315576033006e-03, 9.899841592658598e-04, 7.231029919724157e-03, -8.242319427304176e-03, 1.753810577509386e-02, -4.320040339351384e-03, -4.648984157407277e-02, -1.753810577509386e-02
3885, 5.000000000000000e-01, 3.566092932562102e-01, 0.000000000000000e+00, 5.403680729836967e-04, 2.661811040098862e-03, 1.978527823738091e-03, 4.017012565316010e-03, -4.262611963364536e-03, 4.151374943595671e-03, -3.730687619154797e-03, -5.254367175230403e-02, -4.151374943595671e-03
3886, 5.000000000000000e-01, 3.835563692714601e-01, 0.000000000000000e+00, 1.632365138099285e-04, 2.403636721553784e-03, 4.242705891413648e-04, 3.951933400674712e-03, -4.190422755742819e-03, -3.735852284799523e-04, -2.128724606047568e-03, -6.452979287519382e-02, 3.735852284799523e-04
3887, 5.000000000000000e-01, 4.093015212281905e-01, 0.000000000000000e+00, 4.524109140012061e-05, 2.315860585727953e-03, 3.002929649682113e-04, 1.844931178377392e-03, -3.406176845853553e-03, 1.011633960760541e-04, -1.162046162119021e-03, -7.256132908510904e-02, -1.011633960760541e-04
3888, 5.000000000000000e-01, 4.338231128838226e-01, 0.000000000000000e+00, 1.110797103489800e-04, 1.532930912857668e-03, 1.393822115379445e-03, 1.094967568608269e-03, -2.277631320364248e-03, -3.819892857022221e-03, -1.153188800440843e-03, -8.253764336786579e-02, 3.819892857021985e-03
3889, 5.000000000000000e-01, 4.571112303811620e-01, 0.000000000000000e+00, -3.973323342840467e-05, 1.073035444674392e-03, 4.719744127889657e-04, 1.964572165852095e-03, -1.631175620602210e-03, -3.704232213455005e-03, -1.553207825597197e-04, -9.918121984454499e-02, 3.704232213455005e-03
3890, 5.000000000000000e-01, 4.791666999999999e-01, 0.000000000000000e+00, 6.614525754504178e-04, 2.161178635887732e-03, 3.495946176713375e-03, 1.613668239004096e-03, -1.772271057914673e-03, -1.475881211187616e-02, 4.348630364496489e-04, -1.209114908607340e-01, 1.475881211187616e-02
3891, 5.000000000000000e-01, 5.000000000000000e-01, 0.000000000000000e+00, 2.608975015970789e-03, 1.794739823617916e-04, 5.398309316294501e-03, 1.382691955763787e-03, -1.693135652206249e-03, 2.055338740875347e-02, 6.752156083026321e-02, -6.742869466716139e-02, -6.238759346439306e-02
3892, 4.791667000000000e-01, 5.000000000000000e-01, 0.000000000000000e+00, 2.085941782307128e-03, -2.479628362799947e-03, -1.838316535820158e-03, -1.004705119639926e-03, 1.582853603816694e-03, 6.833597266807340e-03, -1.402282640368966e-02, 1.299991429331471e-03, 1.402282640368966e-02
3893, 4.583333913043477e-01, 5.000000000000000e-01, 0.000000000000000e+00, 5.677734648897999e-04, 4.493489092090359e-05, -5.718886464871082e-04, -4.917652675764670e-04, 3.777340348507219e-04, 2.461553115094913e-03, -7.399501862870448e-03, 2.870126143024312e-03, 7.399501862870448e-03
3894, 4.375000747035572e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.223019560174930e-04, 9.906910705312978e-05, -1.129139768082749e-04, -3.001648067199353e-04, 1.420208663748418e-04, 5.645696792875613e-04, -4.655069158829655e-04, 6.889216269640202e-04, 4.655069158829655e-04
3895, 4.166667509881422e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.453213762190280e-04, 2.333952127343195e-04, -1.351277765383933e-04, -9.724521006249041e-05, 1.126508605213239e-04, 3.485408925357910e-04, 8.999536050205479e-04, 3.459287160236551e-04, -8.999536050205479e-04
3896, 3.958334209486165e-01, 5.000000000000000e-01, 0.000000000000000e+00, 3.128289893901394e-05, 4.376728181989291e-05, -1.435001901001839e-05, -1.796843006257644e-04, 8.849484564530969e-05, 2.397727581060904e-04, 4.120947797388623e-04, 9.848663792717078e-05, -4.120947797388623e-04
3897, 3.750000853754939e-01, 5.000000000000000e-01, 0.000000000000000e+00, 4.767763208384810e-05, 3.011806440194765e-05, 2.154068775222320e-06, -8.479842003868149e-05, 4.720899732865060e-05, 1.392584766005619e-04, 1.297204508226078e-03, 1.063254367827487e-04, -1.297204508226078e-03
3898, 3.541667450592885e-01, 5.000000000000000e-01, 0.000000000000000e+00, 2.710089612203479e-05, 4.794297242221696e-05, 5.641077545071671e-07, -6.489355429925815e-05, 4.480699464971516e-05, 1.254131030160395e-04, 2.056757897922956e-03, 7.775601386203083e-05, -2.056757897922956e-03
3899, 3.333334007905137e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.531197713826429e-05, 2.202431884587426e-06, 5.822313167388646e-06, -4.127107483181503e-05, 2.133794647659701e-05, 6.626077484849570e-05, 1.218780735320907e-03, 5.733110542134785e-05, -1.218780735320907e-03
3900, 3.125000533596837e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.078640118641647e-05, -1.702297918413175e-05, 4.734179139601623e-07, -1.807460285009359e-05, 1.567005122075322e-05, 3.137067286810540e-05, 1.392065998361590e-03, 4.108152398778328e-05, -1.392065998361590e-03
3901, 2.916667035573122e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.842029180216738e-05, -4.237466117078052e-05, -1.635388098540227e-06, -6.086479386860797e-05, 4.250035732264911e-05, 4.313333887262055e-05, 1.593010449764338e-03, 4.251547956967834e-05, -1.593010449764339e-03
3902, 2.708333521739130e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.998656805570063e-05, -5.392591849115742e-05, -2.137251552032382e-05, -2.155911899170906e-05, 3.303174616598919e-05, 1.750896677747379e-05, 1.697257001929756e-03, 3.952312817483215e-05, -1.697257001929756e-03
3903, 2.499999999999999e-01, 5.000000000000000e-01, 0.000000000000000e+00, 4.979504856271089e-05, -1.416292318933138e-04, -5.965279618226566e-05, -8.851579215323233e-05, 1.032211265936756e-04, 4.251724498567807e-05, 3.035231614583686e-03, 5.275019364434159e-05, -3.035231614583686e-03
3904, 2.291666478260868e-01, 5.000000000000000e-01, 0.000000000000000e+00, 2.494061895559371e-05, -7.364216840775374e-05, -5.087422380635501e-05, -3.498894098705828e-05, 5.455799867249548e-05, 1.594389290393949e-05, 1.470571685498008e-03, 3.209320493267113e-05, -1.470571685498008e-03
3905, 2.083332964426877e-01, 5.000000000000000e-01, 0.000000000000000e+00, 3.722302564639796e-05, -1.169314613969664e-04, -4.721905663351002e-05, -1.370248335397992e-04, 1.038501583662283e-04, 7.449070497080039e-06, 1.270278280555060e-03, 1.944873707561791e-06, -1.270278280555060e-03
3906, 1.874999466403162e-01, 5.000000000000000e-01, 0.000000000000000e+00, 3.651127124683495e-05, -1.139158158355868e-04, -8.007641319215386e-05, -5.601321297458001e-05, 9.085215878947869e-05, -1.466892174946653e-05, 1.644209163675767e-03, -2.059768343562062e-06, -1.644209163675767e-03
3907, 1.666665992094861e-01, 5.000000000000000e-01, 0.000000000000000e+00, 8.268103736268025e-05, -2.580308301621143e-04, -1.405359904425746e-04, -1.689809038521083e-04, 2.032443120866797e-04, -4.441895654637478e-05, 1.847183595382249e-03, -7.699037132215698e-05, -1.847183595382249e-03
3908, 1.458332549407115e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.740780203188460e-05, -3.103036224275300e-04, -1.597671207065596e-04, -2.709980884154226e-04, 2.681120448011444e-04, -7.741241472902185e-05, 1.717819924883341e-03, -2.562305313955546e-04, -1.717819924883340e-03
3909, 1.249999146245059e-01, 5.000000000000000e-01, 0.000000000000000e+00, 5.407490641148003e-05, -1.837397231205341e-04, -7.519658590819282e-05, -3.183039874205326e-04, 2.164860068438887e-04, -1.090214109878535e-04, 7.122296458892283e-04, -3.656127175811863e-04, -7.122296458892283e-04
3910, 1.041665790513834e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.310089006467041e-04, -4.190872032295760e-04, -2.314500220773417e-04, -3.454299439978178e-04, 3.787584225278059e-04, -2.360440425673631e-04, 1.710816903105403e-03, -6.594820803783448e-04, -1.710816903105403e-03
3911, 8.333324901185771e-02, 5.000000000000000e-01, 0.000000000000000e+00, 2.539399154130885e-04, -8.039241568012857e-04, -5.439977794633910e-04, -4.319048778248644e-04, 6.624004597735211e-04, -4.819397738021439e-04, 5.572862326257054e-04, -9.988641309593184e-04, -5.572862326257054e-04
3912, 6.249992529644269e-02, 5.000000000000000e-01, 0.000000000000000e+00, 3.719369180426830e-04, -1.173571504046171e-03, -4.366575441773628e-04, -3.948314697915739e-04, 5.519950260706762e-04, -8.500966522312670e-04, -4.114969664357228e-04, -8.866960490664880e-04, 4.114969664357228e-04
3913, 4.166660869565218e-02, 5.000000000000000e-01, 0.000000000000000e+00, 1.314345953179205e-04, -6.050999118186689e-04, -3.737314014191037e-04, -6.956519333036100e-04, 6.634789893068008e-04, -1.081927256627711e-03, -9.771084663916433e-03, -4.663248428162149e-03, 9.771084663916433e-03
3914, 2.083330000000000e-02, 5.000000000000000e-01, 0.000000000000000e+00, 6.898098415391564e-04, -1.955739390043006e-03, -1.928808826161870e-04, -9.801919950871609e-04, 9.957035093376735e-04, -4.018225321135219e-03, -1.140352210917878e-02, 3.495719782024446e-02, 1.140352210917878e-02
5153, 0.000000000000000e+00, 5.000000000000000e-01, 1.250000000000000e+00, 1.198108517956849e-03, -2.058720834496554e-03, -8.731497567093942e-04, -1.341995693632980e-03, -4.985541994263186e-04, -3.930877151539946e-02, 2.794934288924206e-02, 2.369800601262376e-02, -5.297399755184547e-02
5154, 0.000000000000000e+00, 5.000000000000000e-01, 1.229166700000000e+00, 1.580700667253235e-03, -2.002380996171791e-03, -3.676380762940643e-03, -1.489167880025212e-04, 1.300418038046136e-03, -5.040477137715529e-02, 6.545508844598491e-02, 5.590261493519010e-04, -8.164735210949801e-02
5155, 0.000000000000000e+00, 5.000000000000000e-01, 1.206396909390792e+00, 1.619978341666325e-03, -3.222153652300404e-03, -2.695315480722829e-03, 3.293496817696706e-04, -6.337534698845588e-04, -3.619561071019014e-02, 5.955243105085391e-02, -9.272982239058316e-03, -6.818250253788331e-02
5156, 0.000000000000000e+00, 5.000000000000000e-01, 1.181593955474527e+00, 4.056036833600549e-03, -3.703936453560811e-03, -1.084916002130699e-02, -1.658113100801033e-03, 6.078103927931258e-03, -3.697451290131740e-02, 9.436144385852542e-02, -1.040582745093398e-03, -9.067810385784325e-02
5157, 0.000000000000000e+00, 5.000000000000000e-01, 1.154674804970427e+00, 4.745248329221918e-03, -7.283990649676309e-03, -8.071199009287837e-03, 2.270442400600069e-03, -2.391371628155965e-05, -6.876365376739153e-02, 8.283377519618541e-02, -1.643267026557362e-03, -1.073428913663368e-01
5158, 0.000000000000000e+00, 5.000000000000000e-01, 1.125574483732149e+00, 5.750156467756250e-03, -7.922612018952469e-03, -1.023376760365771e-02, -2.216704456318286e-03, 3.571535100959414e-04, -4.728513011815619e-02, 1.028961329433215e-01, -3.954207235146835e-03, -1.014901286290443e-01
5159, 0.000000000000000e+00, 5.000000000000000e-01, 1.094250750687868e+00, 7.936793867982904e-03, -5.823271692807621e-03, -1.803090214498838e-02, -1.745959205542160e-03, 6.298468812477611e-03, -7.005424150526962e-02, 1.296205150766586e-01, -1.531690838711369e-03, -1.299885761161091e-01
5160, 0.000000000000000e+00, 5.000000000000000e-01, 1.060688837983923e+00, 8.440580226081653e-03, -5.018775009274855e-03, -2.049735697560981e-02, -1.792056381435916e-03, 7.299483780237809e-03, -6.498391361607868e-02, 1.314515840240456e-01, -4.841287481454224e-03, -1.248304646953539e-01
5161, 0.000000000000000e+00, 5.000000000000000e-01, 1.024906013658049e+00, 1.167520911095769e-02, -7.607226564851239e-03, -2.903556517478722e-02, 1.033294306642730e-03, 1.238614231191465e-02, -8.734964928414392e-02, 1.608537325480549e-01, 1.196286801786631e-03, -1.693116769320492e-01
5162, 0.000000000000000e+00, 5.000000000000000e-01, 9.869556741819714e-01, 8.056211058985026e-03, -1.449323851314582e-02, -9.216172453676267e-03, 4.547584627050975e-03, 8.862776703781085e-05, -8.374689164592010e-02, 1.301727488984250e-01, 3.121217208126007e-03, -1.545622381223986e-01
5163, 0.000000000000000e+00, 5.000000000000000e-01, 9.469306400369917e-01, 1.071555914378702e-02, -1.355160237069126e-02, -1.756873413891978e-02, -2.670690674428141e-03, 1.840550558905217e-03, -1.197606844636750e-01, 1.083049967602627e-01, -4.308545078428272e-03, -1.584789765918622e-01
5164, 0.000000000000000e+00, 5.000000000000000e-01, 9.049653168562577e-01, 1.029833137772534e-02, -1.482544947129768e-02, -1.755670463296218e-02, 1.702828776165344e-03, 2.688314348466342e-03, -1.064266326191410e-01, 1.179122839853014e-01, 3.965552130923785e-04, -1.583527763445959e-01
5165, 0.000000000000000e+00, 5.000000000000000e-01, 8.612364055184238e-01, 1.153190464622652e-02, -1.279732168586722e-02, -2.301978321414755e-02, -4.450946909943436e-04, 3.910883214613042e-03, -1.120647281883952e-01, 1.342976545796894e-01, -2.367009855322256e-03, -1.744380938669130e-01
5166, 0.000000000000000e+00, 5.000000000000000e-01, 8.159619022850506e-01, 1.327198696702082e-02, -1.464146359444701e-02, -2.490801600314671e-02, -1.119135767299794e-03, 3.888848862919868e-03, -1.342923513738676e-01, 1.419843303585724e-01, 2.829923481062055e-03, -1.954052959486298e-01
5167, 0.000000000000000e+00, 5.000000000000000e-01, 7.693982256468141e-01, 1.412365972905226e-02, -1.850138773309746e-02, -2.491705859426496e-02, 8.508760597037749e-04, 4.229752013228992e-03, -1.235413840775273e-01, 1.334411954430132e-01, 1.089093872388135e-03, -1.812849575036323e-01
5168, 0.000000000000000e+00, 5.000000000000000e-01, 7.218354352207115e-01, 1.522322082580498e-02, -1.170224447757686e-02, -3.221041448003669e-02, -1.079534930454249e-03, 4.617333719031922e-03, -1.057443244832973e-01, 1.609158854654957e-01, 1.531637757513952e-04, -1.793215883343422e-01
5169, 0.000000000000000e+00, 5.000000000000000e-01, 6.735906587983094e-01, 1.452031018773792e-02, -1.444092520863401e-02, -2.812542334843301e-02, 2.629159419199999e-03, 5.273569416939067e-03, -1.276489905201242e-01, 1.812861615470760e-01, -7.065247358985359e-03, -2.156403926407867e-01
5170, 0.000000000000000e+00, 5.000000000000000e-01, 6.250000000000000e-01, 1.087059457265115e-02, -2.115713588299827e-02, -1.753988157917378e-02, 2.065955781563314e-03, 5.770645937764740e-03, -9.028250975267046e-02, 1.521756767546319e-01, 8.807435164384162e-04, -1.761338563998904e-01
5171, 0.000000000000000e+00, 5.000000000000000e-01, 5.764093412016907e-01, 1.433056149287930e-02, -1.124912424882325e-02, -2.958550539774190e-02, -4.506263808527416e-03, 6.127992998121680e-03, -1.410790224272442e-01, 1.825810867015726e-01, 4.410160361388899e-03, -2.257195912949944e-01
5172, 0.000000000000000e+00, 5.000000000000000e-01, 5.281645647792885e-01, 1.382948650530438e-02, -1.089156423266714e-02, -2.894299920767048e-02, -1.579012363494049e-04, 3.141279173003494e-03, -1.453339137136247e-01, 1.791106067311623e-01, 3.049941154915888e-03, -2.230248203707030e-01
5173, 0.000000000000000e+00, 5.000000000000000e-01, 4.806017743531860e-01, 1.481200020945788e-02, -2.299802809503438e-02, -2.577268884650219e-02, -2.934004918051447e-05, 6.138490149252266e-03, -1.304788185902747e-01, 1.664799023574271e-01, -5.961205287892916e-03, -2.114304759003007e-01
5174, 0.000000000000000e+00, 5.000000000000000e-01, 4.340380977149495e-01, 1.409437466591842e-02, -2.036761950490512e-02, -2.284551077871768e-02, -2.791474414799052e-03, 5.150413011290510e-03, -1.310092573295039e-01, 1.780442975190044e-01, 4.881400054524808e-03, -2.210467021083239e-01
5175, 0.000000000000000e+00, 5.000000000000000e-01, 3.887635944815762e-01, 1.458038170289583e-02, -2.137942901578510e-02, -2.149146781468965e-02, 4.523616771146325e-03, 2.318439493473524e-03, -1.712156904316505e-01, 2.021509068917580e-01, -4.342034083152075e-03, -2.648108033204700e-01
5176, 0.000000000000000e+00, 5.000000000000000e-01, 3.450346831437423e-01, 1.353013276550924e-02, -1.392838364420446e-02, -2.665403668907809e-02, -4.436443801271015e-04, 5.035023975397470e-03, -1.289135829044897e-01, 1.690830109684512e-01, 4.881480687245938e-03, -2.090526108147059e-01
5177, 0.000000000000000e+00, 5.000000000000000e-01, 3.030693599630083e-01, 1.264015270790421e-02, -1.790549337914257e-02, -1.904076260608897e-02, -4.362055199147552e-03, 2.894384646744969e-03, -1.479236002905555e-01, 1.736009998599426e-01, 3.460147132899704e-03, -2.280655694657674e-01
5178, 0.000000000000000e+00, 5.000000000000000e-01, 2.630443258180287e-01, 1.390439158600796e-02, -1.697943046276281e-02, -2.231737344457619e-02, -3.476236476919063e-05, 4.546836051462374e-03, -1.362986555034992e-01, 2.050186242067363e-01, -2.190645457439541e-03, -2.428613264713925e-01
5179, 0.000000000000000e+00, 5.000000000000000e-01, 2.250939863419517e-01, 1.199156099568688e-02, -1.266456501022945e-02, -2.072546769155871e-02, -1.314928318830645e-03, 3.837379331252221e-03, -1.375329258467065e-01, 1.915653659806218e-01, 3.897036039540591e-03, -2.329109904499025e-01
5180, 0.000000000000000e+00, 5.000000000000000e-01, 1.893111620160772e-01, 1.212574155956523e-02, -1.407796623395408e-02, -1.706422626287384e-02, -2.321281450047901e-03, 2.458599586356091e-03, -1.390702202701767e-01, 2.199763321916211e-01, 2.801235510082364e-03, -2.496957996996504e-01
5181, 0.000000000000000e+00, 5.000000000000000e-01, 1.557492493121315e-01, 1.000018783341520e-02, 2.206300424782734e-03, -2.398084551831315e-02, 5.838543251050543e-04, 1.042947829611389e-02, -1.236424507234007e-01, 1.762147216709584e-01, 2.810465062186897e-03, -1.744362788348660e-01
5182, 0.000000000000000e+00, 5.000000000000000e-01, 1.244255162678516e-01, 1.018385156221415e-02, -9.400422964148282e-03, -1.516785485635454e-02, 1.866007798571255e-03, 7.584719666604944e-04, -1.751660054452840e-01, 1.917681013518255e-01, -1.590287486617496e-03, -2.561056178760407e-01
5183, 0.000000000000000e+00, 5.000000000000000e-01, 9.532519502957282e-02, 8.842414065891533e-03, -1.431047602326440e-02, -1.038531972721178e-02, -1.463042860524399e-03, 2.275539582924317e-03, -1.479543254375849e-01, 1.724264467302343e-01, 1.768958113916890e-03, -2.255532437283533e-01
5184, 0.000000000000000e+00, 5.000000000000000e-01, 6.840604452547350e-02, 7.440726271585050e-03, -5.952662796351791e-03, -1.197185665158763e-02, -1.464070272528630e-04, 2.390984190596700e-03, -1.149080538325825e-01, 1.544218421921179e-01, 3.579760512363562e-03, -1.825871987469112e-01
5185, 0.000000000000000e+00, 5.000000000000000e-01, 4.360309060920797e-02, 7.300103541053173e-03, -9.620589742067117e-03, -8.496684462563443e-03, -2.077264036597818e-04, 1.002286820206586e-03, -1.356989737554448e-01, 1.532632325529216e-01, 1.386846853298869e-02, -2.030993282000383e-01
5186, 0.000000000000000e+00, 5.000000000000000e-01, 2.083330000000005e-02, 5.350611872307687e-03, -7.231252613183766e-03, -5.389209155398881e-03, -7.467521072541379e-04, 1.159003615639454e-03, -9.699922787638361e-02, 1.268815503900382e-01, 2.667672921176491e-03, -1.559051841057894e-01
5187, 4.999999999999999e-01, 4.999999999999999e-01, 2.083330000000000e-02, 2.446193126835700e-03, 5.989639797007849e-04, 4.471710365232647e-03, 5.073742393694417e-04, -1.457585654439507e-03, 4.352329297912227e-02, 1.016313868482164e-01, 1.541400765187902e-03, -1.024241249514311e-01
5188, 4.999999999999999e-01, 4.999999999999999e-01, 4.360309060920795e-02, 4.206527115080954e-03, 1.368471348030904e-05, 6.240337190840879e-03, 2.240910619459429e-03, -2.095770558005246e-03, 4.849141825811465e-02, 1.245742383404004e-01, 7.173292817496024e-03, -1.245468648098605e-01
5189, 5.000000000000000e-01, 5.000000000000000e-01, 6.840604452547346e-02, 4.328163241526098e-03, 5.334631772814040e-04, 6.215081947858778e-03, 2.006133066661269e-03, -2.778041230673776e-03, 4.938789728732217e-02, 1.267119167353244e-01, -1.739539790926133e-03, -1.220384074841970e-01
5190, 5.000000000000000e-01, 5.000000000000000e-01, 9.532519502957287e-02, 3.179123168963963e-03, 8.204989949815900e-04, 2.297328054648127e-03, 2.160408482309443e-03, -1.455991944128180e-03, 6.199058882633463e-02, 1.116427454259296e-01, -1.560353684198973e-03, -1.229023251899130e-01
5191, 5.000000000000000e-01, 5.000000000000000e-01, 1.244255162678514e-01, 3.959878171986489e-03, -6.409386327459600e-04, 1.188648564901614e-03, -6.516256280268380e-04, -1.058590142754522e-03, 6.363070498108948e-02, 1.175270653111371e-01, -5.980919884599042e-04, -1.300711344055627e-01
5192, 5.000000000000000e-01, 5.000000000000000e-01, 1.557492493121315e-01, 6.497561222038348e-03, -2.160228015466199e-03, 1.197805081873042e-02, 5.531314164059721e-04, -3.571702509018739e-03, 5.830120680927400e-02, 1.450919037960355e-01, 3.778395063655186e-03, -1.211791017296248e-01
5193, 5.000000000000000e-01, 5.000000000000000e-01, 1.893111620160770e-01, 5.034369036995064e-03, 3.342393774788130e-04, 5.640557348295739e-03, 4.149124744736119e-03, -1.978720987395021e-03, 6.723979109770989e-02, 1.213810013238680e-01, -1.786029014288211e-03, -1.285413332015743e-01
