"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
3826, 0.000000000000000e+00, -3.284944802692036e-01, 0.000000000000000e+00, 1.194233996866502e+00, -3.098578332645853e-02, -1.048338908140426e-01, 4.391119069493057e-02, 3.308343061297745e+00, 1.321012980503900e+00, 1.106159248497403e+00, 7.926989856400535e-02, 5.095444134982548e+00
3827, 0.000000000000000e+00, -3.566092932562102e-01, 0.000000000000000e+00, 1.173305865555430e+00, -2.696618586174872e-02, -1.314140981710577e-01, 3.369720608719992e-02, 3.223739471359652e+00, 1.286234517525315e+00, 1.096248263377109e+00, 9.515998168762904e-02, 4.543405040084370e+00
3828, 0.000000000000000e+00, -3.835563692714601e-01, 0.000000000000000e+00, 1.152144101516029e+00, -1.887074718886075e-02, -1.624345710962169e-01, 2.925585880822214e-02, 3.150446425263710e+00, 1.255388023467269e+00, 1.089610250849167e+00, 1.167413013095373e-01, 4.053778150274105e+00
3829, 0.000000000000000e+00, -4.093015212281905e-01, 0.000000000000000e+00, 1.129371527931186e+00, -1.820944143508414e-02, -1.905128650181653e-01, 3.098557490359651e-02, 3.067464784758521e+00, 1.220329673610939e+00, 1.080538727451694e+00, 1.395715476822860e-01, 3.497296406522847e+00
3830, 0.000000000000000e+00, -4.338231128838226e-01, 0.000000000000000e+00, 1.129402420332629e+00, -1.823027798485428e-02, -2.537027152993369e-01, 2.350803644803719e-02, 3.064645434670872e+00, 1.214303383938983e+00, 1.075173350152153e+00, 1.843479908833505e-01, 3.401641014904489e+00
3831, 0.000000000000000e+00, -4.571112303811620e-01, 0.000000000000000e+00, 1.065821960419447e+00, -5.268322185561536e-03, -2.707917966913619e-01, 1.359257566950511e-02, 2.871854544752768e+00, 1.134942006446973e+00, 1.064851399759416e+00, 2.083870494235877e-01, 2.141936610269415e+00
3832, 0.000000000000000e+00, -4.791666999999999e-01, 0.000000000000000e+00, 1.085872479922237e+00, -4.617875054098455e-02, -3.836460587679122e-01, 2.081114624691592e-02, 2.929186691891519e+00, 1.144093191455771e+00, 1.053616527363971e+00, 2.934263481893992e-01, 2.287193515170970e+00
3833, 0.000000000000000e+00, -5.000000000000000e-01, 0.000000000000000e+00, 9.398587836950468e-01, 3.254420968590991e-01, -3.989145317291976e-01, 2.375777114939770e-02, 2.527574340426205e+00, 9.545085229136312e-01, 1.015587170618323e+00, 4.598718402486869e-01, -7.220869378788702e-01
3834, 2.083330000000000e-02, -5.000000000000000e-01, 0.000000000000000e+00, 7.702125152842406e-01, 3.868557756978055e-01, 7.862004601783185e-03, -4.640984602476989e-04, 2.008042193939816e+00, 7.643394470685195e-01, 9.923747432050576e-01, 4.262129334792125e-01, -3.740643697325089e+00
3835, 4.166660869565225e-02, -5.000000000000000e-01, 0.000000000000000e+00, 9.313751666896244e-01, 3.332502662717384e-01, 2.839539885391296e-03, 2.178817821962851e-02, 2.408217882712214e+00, 9.393357891971159e-01, 1.008547170669996e+00, 3.017697298282794e-01, -9.629239809981606e-01
3836, 6.249992529644277e-02, -5.000000000000000e-01, 0.000000000000000e+00, 9.674095247649437e-01, 3.492718920267386e-01, 2.799981688247049e-03, 9.387340759692966e-03, 2.498600856617259e+00, 9.742003975153740e-01, 1.007019646361328e+00, 3.041872707910869e-01, -4.095174997559682e-01
3837, 8.333324901185779e-02, -5.000000000000000e-01, 0.000000000000000e+00, 9.859218785842778e-01, 3.461365690387201e-01, -8.978308805827071e-05, 1.503427323685369e-02, 2.543895165942573e+00, 9.932079501120317e-01, 1.007390110399230e+00, 2.959043913484243e-01, -1.078103156820371e-01
3838, 1.041665790513835e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.988931923779870e-01, 3.630833730124374e-01, 2.488808237854347e-03, 7.326121547647794e-03, 2.579097772879716e+00, 1.005232001167200e+00, 1.006345832404887e+00, 3.063008853725154e-01, 8.304763757461055e-02
3839, 1.249999146245061e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.003757499534057e+00, 3.671184082851836e-01, -3.835787251676285e-04, 7.090120732895427e-03, 2.592443709776284e+00, 1.010113158073032e+00, 1.006331866553352e+00, 3.081938323881198e-01, 1.605263186195562e-01
3840, 1.458332549407115e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.008823119100971e+00, 3.744659651680518e-01, -1.392813805801953e-03, 6.970474192270289e-03, 2.606808815708423e+00, 1.014913837180484e+00, 1.006037448948376e+00, 3.128271689382027e-01, 2.367275742933970e-01
3841, 1.666665992094863e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.009309162304446e+00, 3.772401015901520e-01, -1.027919775012988e-03, 4.381206321027818e-03, 2.607090912925750e+00, 1.014632847130164e+00, 1.005274582877622e+00, 3.150780635864523e-01, 2.322674147645080e-01
3842, 1.874999466403163e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.008737660349851e+00, 3.776305371199571e-01, -1.468163690864221e-03, 3.333795269632837e-03, 2.603744609225189e+00, 1.013221296106521e+00, 1.004444798616039e+00, 3.157054079666434e-01, 2.098618429606475e-01
3843, 2.083332964426878e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.008172138611281e+00, 3.793917419268260e-01, -2.361821196671801e-03, 4.738159040015831e-03, 2.601313789832330e+00, 1.011965686380206e+00, 1.003762797664843e+00, 3.174796527103937e-01, 1.899315298445434e-01
3844, 2.291666478260870e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.006013076413488e+00, 3.781888610287829e-01, -2.026878336122917e-03, 3.716686933896130e-03, 2.591628758260557e+00, 1.008213555536433e+00, 1.002187326561191e+00, 3.173904421217151e-01, 1.303738974036966e-01
3845, 2.500000000000001e-01, -5.000000000000000e-01, 0.000000000000000e+00, 1.003045658827870e+00, 3.778668058157005e-01, -1.646093125606736e-03, 3.046648740355570e-03, 2.579953165274957e+00, 1.003508920235847e+00, 1.000461854755963e+00, 3.183259112926913e-01, 5.569714660074838e-02
3846, 2.708333521739131e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.995855084777153e-01, 3.795156517790116e-01, -2.536745586329162e-03, 3.700649734537312e-03, 2.567212983857694e+00, 9.980627949368279e-01, 9.984766550455436e-01, 3.211493971233203e-01, -3.074928671701710e-02
3847, 2.916667035573123e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.964459273745188e-01, 3.770268550066978e-01, -2.481360127424980e-03, 3.478810060212410e-03, 2.555454543031956e+00, 9.936469003130065e-01, 9.971909895112050e-01, 3.202530314229198e-01, -1.008428521744999e-01
3848, 3.125000533596838e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.912938224287884e-01, 3.787835571017726e-01, -3.248274417619451e-03, 3.931703250031032e-03, 2.537761517706609e+00, 9.861519414933007e-01, 9.948129597712116e-01, 3.238123022193048e-01, -2.198104524872913e-01
3849, 3.333334007905139e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.840040546513069e-01, 3.821354805380989e-01, -4.384243604226800e-03, 4.316961769198083e-03, 2.513516049699520e+00, 9.757184561876782e-01, 9.915797110545803e-01, 3.296468494934839e-01, -3.854213303543151e-01
3850, 3.541667450592885e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.771671686715943e-01, 3.859536119988353e-01, -4.952368010509878e-03, 5.051824472244849e-03, 2.489808138598937e+00, 9.654248428298000e-01, 9.879832988476709e-01, 3.358925466505844e-01, -5.488120185746033e-01
3851, 3.750000853754941e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.695986332455818e-01, 3.912954300981485e-01, -5.565648786226088e-03, 6.143348328096259e-03, 2.459723103766015e+00, 9.522924909462205e-01, 9.821512307196313e-01, 3.442365775236989e-01, -7.572620484726911e-01
3852, 3.958334209486166e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.586785255327076e-01, 3.933373427569143e-01, -5.835248413842146e-03, 7.649083237434100e-03, 2.429853331909216e+00, 9.396454547018565e-01, 9.801465555721351e-01, 3.503583916448442e-01, -9.580086555260885e-01
3853, 4.166667509881423e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.395119388835855e-01, 3.998669145821961e-01, -7.929156483312721e-03, 8.541637359017794e-03, 2.375609254148726e+00, 9.161772095063503e-01, 9.751629240550541e-01, 3.644139136524622e-01, -1.330520484026187e+00
3854, 4.375000747035573e-01, -5.000000000000000e-01, 0.000000000000000e+00, 9.232373084984794e-01, 4.350746800645038e-01, -5.768314978164685e-03, 4.240302768823670e-03, 2.313007182269972e+00, 8.841860662612930e-01, 9.577018369191581e-01, 4.070334244422400e-01, -1.838316408550905e+00
3855, 4.583333913043478e-01, -5.000000000000000e-01, 0.000000000000000e+00, 8.990466613632597e-01, 4.425961711232466e-01, -6.742842491637461e-03, 1.285971399110463e-02, 2.247678919284147e+00, 8.554470891878386e-01, 9.515046614940884e-01, 4.267657246870489e-01, -2.294490647812086e+00
3856, 4.791667000000000e-01, -5.000000000000000e-01, 0.000000000000000e+00, 8.800529083954672e-01, 4.798200590084474e-01, -2.683867639419631e-02, 2.045831119993420e-02, 2.187728437775325e+00, 8.225113213730320e-01, 9.346157640370211e-01, 4.778158532296463e-01, -2.817280613126478e+00
3857, 5.000000000000000e-01, -5.000000000000000e-01, 0.000000000000000e+00, 7.297286683056611e-01, 3.578296372333419e-01, 2.264096173390191e-01, 1.185024772880125e-03, 1.800795554051213e+00, 6.711753617665116e-01, 9.197601669191610e-01, 5.113675846106556e-01, -5.219438702118866e+00
3858, 5.000000000000000e-01, -4.791666999999999e-01, 0.000000000000000e+00, 6.972199995586135e-01, -5.583543148983294e-03, 1.636799468925651e-01, 2.834263480168169e-03, 1.639128428909800e+00, 6.479549962346663e-01, 9.293408058358409e-01, 2.059641729261348e-01, -5.588015932783077e+00
3859, 5.000000000000000e-01, -4.571112303811620e-01, 0.000000000000000e+00, 8.196736437558219e-01, -2.142396676522838e-03, 9.928048455586810e-02, 7.389801142431134e-03, 1.924711296480698e+00, 7.674650645294017e-01, 9.363056508841796e-01, 1.061085468852490e-01, -3.691030721755531e+00
3860, 5.000000000000000e-01, -4.338231128838226e-01, 0.000000000000000e+00, 8.468324389813625e-01, 1.767927036918636e-03, 1.089878116434323e-01, 7.550231976477303e-03, 1.995076620866065e+00, 7.952110882761736e-01, 9.390418359890854e-01, 1.125305513039654e-01, -3.250617646409944e+00
3861, 5.000000000000000e-01, -4.093015212281905e-01, 0.000000000000000e+00, 8.348796714106407e-01, -7.347873459412706e-03, 8.644515381330559e-02, -1.397327934864692e-02, 1.976327890940929e+00, 7.886813069519893e-01, 9.446646432526106e-01, 9.152471811630465e-02, -3.354264969016044e+00
3862, 5.000000000000000e-01, -3.835563692714605e-01, 0.000000000000000e+00, 8.538350964703613e-01, -8.352184216592867e-03, 9.813214603593105e-02, -1.556192011420183e-02, 2.037675008159341e+00, 8.127412513851722e-01, 9.518714500550922e-01, 1.011594458914551e-01, -2.972361089124253e+00
3863, 5.000000000000000e-01, -3.566092932562102e-01, 0.000000000000000e+00, 8.549882600539187e-01, -9.387166792232237e-03, 9.125698205139771e-02, -1.161838502769276e-02, 2.056699001503068e+00, 8.206793526577928e-01, 9.598720719346929e-01, 9.329881913520027e-02, -2.846359481622338e+00
3864, 5.000000000000000e-01, -3.284944802692036e-01, 0.000000000000000e+00, 8.539620858068232e-01, -1.578236194569789e-02, 9.258453138792279e-02, -1.617262146264352e-02, 2.047890979520518e+00, 8.170292406765970e-01, 9.567511886721155e-01, 9.642760006982794e-02, -2.904297767038144e+00
3865, 5.000000000000000e-01, -2.992592939557557e-01, 0.000000000000000e+00, 8.366814201572427e-01, -2.264897971462901e-02, 8.217539777803372e-02, -2.216093374641016e-02, 2.008304541713518e+00, 8.014676152941185e-01, 9.579125291720880e-01, 9.089844343421134e-02, -3.151307693744153e+00
3866, 5.000000000000000e-01, -2.689646500980838e-01, 0.000000000000000e+00, 8.296011593906469e-01, -2.592670082830524e-02, 6.691234459397773e-02, -3.115563232697967e-02, 2.000682691309281e+00, 7.987976376260393e-01, 9.628694808150545e-01, 8.122004257560600e-02, -3.193688291650172e+00
3867, 5.000000000000000e-01, -2.376850992668045e-01, 0.000000000000000e+00, 8.295996753302846e-01, -2.680172899808286e-02, 4.336325031966219e-02, -3.301314180910633e-02, 1.993160893898982e+00, 7.963751162068372e-01, 9.599510943513574e-01, 6.314979847058387e-02, -3.232141012589887e+00
3868, 5.000000000000000e-01, -2.055085816018747e-01, 0.000000000000000e+00, 8.276834490615136e-01, -2.791977740430732e-02, 3.539738511496408e-02, -3.288729643955617e-02, 1.985067573489575e+00, 7.932745525608954e-01, 9.584274682070383e-01, 5.820439646272452e-02, -3.281356308557217e+00
3869, 5.000000000000000e-01, -1.725358298256234e-01, 0.000000000000000e+00, 8.198153719236638e-01, -2.783376344428370e-02, 3.104673146641210e-02, -3.562602520883463e-02, 1.954238298397010e+00, 7.809615366810424e-01, 9.526066031776736e-01, 5.792818074239425e-02, -3.476801005062821e+00
3870, 5.000000000000000e-01, -1.388794104866804e-01, 0.000000000000000e+00, 8.249544742690714e-01, -2.859658765778814e-02, 3.479358405746659e-02, -3.451670055494124e-02, 1.966785049708021e+00, 7.859334287027587e-01, 9.526991527612647e-01, 5.955797508035347e-02, -3.397882084083196e+00
3871, 5.000000000000000e-01, -1.046624095118371e-01, 0.000000000000000e+00, 8.204326905711106e-01, -2.981253593721912e-02, 1.262290659614251e-02, -3.242086491344456e-02, 1.942336564058502e+00, 7.764228864945716e-01, 9.463578126733306e-01, 4.851724509465243e-02, -3.548843071514738e+00
3872, 5.000000000000000e-01, -7.001678543988543e-02, 0.000000000000000e+00, 8.192514203261334e-01, -3.073892874727280e-02, -2.052033626279391e-04, -3.827424655152203e-02, 1.957297652130219e+00, 7.823307574965492e-01, 9.549336602738066e-01, 5.182346468434142e-02, -3.455067341324617e+00
3873, 5.000000000000000e-01, -3.508143103406569e-02, 0.000000000000000e+00, 8.058933158712994e-01, -3.249020539302267e-02, 8.217375661940663e-03, -4.190554702918803e-02, 1.918619498834518e+00, 7.667332598982590e-01, 9.514078908438371e-01, 5.769152179573767e-02, -3.702646668281604e+00
3874, 5.000000000000000e-01, -2.220446049250313e-16, 0.000000000000000e+00, 8.168557346218882e-01, -3.245044314017891e-02, 4.594725631097927e-03, -3.884230716485241e-02, 1.950817955788430e+00, 7.796947897201961e-01, 9.545073342493051e-01, 5.382103638144817e-02, -3.496908099679428e+00
3875, 5.000000000000000e-01, 3.508143103406525e-02, 0.000000000000000e+00, 8.129935901583643e-01, -3.428632710572182e-02, -7.796614515389357e-03, -3.822426347539869e-02, 1.939326827198461e+00, 7.750671503111749e-01, 9.533496446880948e-01, 5.529656437519091e-02, -3.570362693473416e+00
3876, 5.000000000000000e-01, 7.001678543988499e-02, 0.000000000000000e+00, 8.245091673121157e-01, -3.186091059736984e-02, -6.727796484747365e-03, -3.163333525279405e-02, 1.953609931918947e+00, 7.809440271391829e-01, 9.471623337858642e-01, 4.781590919692958e-02, -3.477078934298686e+00
3877, 5.000000000000000e-01, 1.046624095118367e-01, 0.000000000000000e+00, 8.061735400759208e-01, -3.278082194860155e-02, -9.617614302687594e-03, -4.803191583000835e-02, 1.928968928684226e+00, 7.707256861455076e-01, 9.560294996446116e-01, 6.319690529161749e-02, -3.639274823087182e+00
3878, 5.000000000000000e-01, 1.388794104866802e-01, 0.000000000000000e+00, 8.143021230937665e-01, -3.303613023613707e-02, -2.797502963350792e-02, -3.865948197079564e-02, 1.945869734326273e+00, 7.775205487845256e-01, 9.548305558021918e-01, 6.164649023606784e-02, -3.531419860563088e+00
3879, 5.000000000000000e-01, 1.725358298256232e-01, 0.000000000000000e+00, 8.215427138515866e-01, -2.922440595913040e-02, -2.708518836266531e-02, -3.385581127009950e-02, 1.951098192824474e+00, 7.797737270024577e-01, 9.491578634380362e-01, 5.521118526106753e-02, -3.495655126945117e+00
3880, 5.000000000000000e-01, 2.055085816018745e-01, 0.000000000000000e+00, 8.366921437284310e-01, -2.649099825403937e-02, -3.830251519425518e-02, -2.811139889935826e-02, 2.011639037291042e+00, 8.039482803420547e-01, 9.608650999871179e-01, 5.605564736691336e-02, -3.111932058062626e+00
3881, 5.000000000000000e-01, 2.376850992668043e-01, 0.000000000000000e+00, 8.222253299893336e-01, -2.815587058326836e-02, -4.513761759733588e-02, -3.665966960746271e-02, 1.965164203430488e+00, 7.850503662768921e-01, 9.547873771865876e-01, 6.796301635678838e-02, -3.411898947985842e+00
3882, 5.000000000000000e-01, 2.689646500980833e-01, 0.000000000000000e+00, 8.344814021229355e-01, -2.670221072657640e-02, -5.862157431388468e-02, -3.141742884786352e-02, 2.008148917331613e+00, 8.020284905167852e-01, 9.611100840311246e-01, 7.404037198967617e-02, -3.142404912431983e+00
3883, 5.000000000000000e-01, 2.992592939557555e-01, 0.000000000000000e+00, 8.495690674526999e-01, -2.312183129366198e-02, -8.150760877750027e-02, -2.095143987666535e-02, 2.052274284671452e+00, 8.191165524893080e-01, 9.641553393007836e-01, 8.842148848655468e-02, -2.871165833503048e+00
3884, 5.000000000000000e-01, 3.284944802692036e-01, 0.000000000000000e+00, 8.397067179311440e-01, -2.132459951559526e-02, -8.751650507054508e-02, -2.581080341048083e-02, 2.024626445318232e+00, 8.077593539916588e-01, 9.619541403477199e-01, 9.615686103328969e-02, -3.051438825529227e+00
3885, 5.000000000000000e-01, 3.566092932562102e-01, 0.000000000000000e+00, 8.596334118813879e-01, -1.466963884787888e-02, -1.015243139671850e-01, -1.820009962763786e-02, 2.058634392536298e+00, 8.209285810251084e-01, 9.549751902132675e-01, 1.048127514581698e-01, -2.842403475791932e+00
3886, 5.000000000000000e-01, 3.835563692714601e-01, 0.000000000000000e+00, 8.646053067805920e-01, -4.863477269762205e-03, -1.045309396421271e-01, -1.073443077144647e-02, 2.060434229968732e+00, 8.216140040765290e-01, 9.502763834932455e-01, 1.054825393948061e-01, -2.831523744817002e+00
3887, 5.000000000000000e-01, 4.093015212281905e-01, 0.000000000000000e+00, 8.498585183383535e-01, -2.448790469041837e-03, -9.813790600117411e-02, -7.874550470804695e-03, 2.020403239943584e+00, 8.058787857701726e-01, 9.482505245059260e-01, 1.005755663501852e-01, -3.081289114759167e+00
3888, 5.000000000000000e-01, 4.338231128838226e-01, 0.000000000000000e+00, 8.352688220876431e-01, 2.204807159734222e-03, -1.106635455634917e-01, 1.581049357632420e-03, 1.968953194088243e+00, 7.846471848296448e-01, 9.393947961190792e-01, 1.155635028054783e-01, -3.418298653497703e+00
3889, 5.000000000000000e-01, 4.571112303811620e-01, 0.000000000000000e+00, 8.273910604120749e-01, 7.283571824067787e-03, -8.939576008165297e-02, 6.879948686968231e-03, 1.937591852533305e+00, 7.730807164875074e-01, 9.343595229352387e-01, 9.505954080363020e-02, -3.601893389087186e+00
3890, 5.000000000000000e-01, 4.791666999999999e-01, 0.000000000000000e+00, 6.894633506174307e-01, -6.741141463418819e-04, -1.622541988872158e-01, 7.142088079801391e-03, 1.620511480161917e+00, 6.405528760207067e-01, 9.290600804916993e-01, 2.065489131412000e-01, -5.705509904433231e+00
3891, 5.000000000000000e-01, 5.000000000000000e-01, 0.000000000000000e+00, 7.403361828305415e-01, 3.829994126630844e-01, -1.943031479502120e-01, 1.016518700488431e-02, 1.833340681488114e+00, 6.834817338842246e-01, 9.232045518443472e-01, 5.103990756454821e-01, -5.024099462155167e+00
3892, 4.791667000000000e-01, 5.000000000000000e-01, 0.000000000000000e+00, 8.706439480118335e-01, 4.784492112732342e-01, 3.413375521310277e-02, 1.671811821932962e-02, 2.165334727857112e+00, 8.132171375110619e-01, 9.340409927250871e-01, 4.820746778311177e-01, -2.964807341094256e+00
3893, 4.583333913043477e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.027261652655456e-01, 4.464488933122470e-01, 4.913559431134047e-03, 1.442966927300526e-02, 2.257769587167205e+00, 8.588975349022978e-01, 9.514485875676874e-01, 4.287578030898251e-01, -2.239721668217496e+00
3894, 4.375000747035572e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.223051251561100e-01, 4.328878871674360e-01, 6.238807905083698e-03, 4.725138158957943e-03, 2.309795331457416e+00, 8.832692914569328e-01, 9.576757922790794e-01, 4.054137767999248e-01, -1.852868389572496e+00
3895, 4.166667509881422e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.403367547709366e-01, 4.039569212678504e-01, 7.531921618069926e-03, 1.112338648729838e-02, 2.374028057267415e+00, 9.148658717374900e-01, 9.729130198259123e-01, 3.682905908609660e-01, -1.351335369246191e+00
3896, 3.958334209486165e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.593836929873986e-01, 3.989537775882722e-01, 5.509280280786683e-03, 7.653793693191135e-03, 2.427001713326217e+00, 9.376016533804707e-01, 9.772957996199612e-01, 3.556104479702324e-01, -9.904499463417347e-01
3897, 3.750000853754939e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.668332044250019e-01, 3.921707355294229e-01, 4.903819105330160e-03, 6.293703256005019e-03, 2.456124570680406e+00, 9.506218887177513e-01, 9.832325621078647e-01, 3.457970959029290e-01, -7.837795441626777e-01
3898, 3.541667450592885e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.757416125796725e-01, 3.882172004369172e-01, 4.735458118625076e-03, 5.115229326774415e-03, 2.486286346021481e+00, 9.636126719910776e-01, 9.875695159125908e-01, 3.384247279477708e-01, -5.775766350622609e-01
3899, 3.333334007905137e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.852539105692316e-01, 3.827426237485172e-01, 3.870372038639986e-03, 4.608232335102116e-03, 2.517171118363414e+00, 9.771242098352164e-01, 9.917486237336343e-01, 3.297216903307219e-01, -3.631077803933904e-01
3900, 3.125000533596837e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.904925707312990e-01, 3.821712140886010e-01, 2.624326261397400e-03, 4.642439928634475e-03, 2.535150148899357e+00, 9.845629627552877e-01, 9.940134755663708e-01, 3.271062737900604e-01, -2.450323372176564e-01
3901, 2.916667035573122e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.965131001732193e-01, 3.791193918717474e-01, 2.276077427245644e-03, 3.341931711370791e-03, 2.556718673132431e+00, 9.938372991339373e-01, 9.973148360630516e-01, 3.219863993298074e-01, -9.782064866766263e-02
3902, 2.708333521739130e-01, 5.000000000000000e-01, 0.000000000000000e+00, 9.997767581660703e-01, 3.824413591546473e-01, 2.582535790736177e-03, 4.038096125324075e-03, 2.569265706505663e+00, 9.984428760050128e-01, 9.986658199941514e-01, 3.235354055121694e-01, -2.471625388868568e-02
3903, 2.499999999999999e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.003355497755082e+00, 3.782126846403354e-01, 1.774075461254906e-03, 3.140794730704423e-03, 2.582310445878476e+00, 1.004408293985737e+00, 1.001049275389441e+00, 3.184265427891507e-01, 6.997292040851767e-02
3904, 2.291666478260868e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.006720109861149e+00, 3.810872627769563e-01, 2.138153599108336e-03, 3.966377071415145e-03, 2.596347621143771e+00, 1.009683400442540e+00, 1.002943509871675e+00, 3.194800855303846e-01, 1.537047689292013e-01
3905, 2.083332964426877e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.008686485103816e+00, 3.785645028582091e-01, 7.599649983739719e-04, 2.449554680746067e-03, 2.602809567791408e+00, 1.012707136141574e+00, 1.003986026478133e+00, 3.165671172320528e-01, 2.017005736757750e-01
3906, 1.874999466403162e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.010412380782881e+00, 3.798210545812504e-01, 1.712462872473382e-03, 4.306145267076508e-03, 2.610736923943812e+00, 1.015735042546553e+00, 1.005267811306457e+00, 3.168894586294518e-01, 2.497625801040196e-01
3907, 1.666665992094861e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.010675734181981e+00, 3.774696906753407e-01, 1.646476364330276e-03, 5.549461280973539e-03, 2.611511430117414e+00, 1.016402277292394e+00, 1.005666053825907e+00, 3.147968610832568e-01, 2.603536078157808e-01
3908, 1.458332549407115e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.009929631504388e+00, 3.770016971523423e-01, 1.308072169318415e-03, 6.075040142563317e-03, 2.610913786337287e+00, 1.016211296184175e+00, 1.006219903331711e+00, 3.145579837742296e-01, 2.573221616535776e-01
3909, 1.249999146245059e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.005222237377513e+00, 3.747129281652727e-01, 4.032402203758010e-04, 5.620431314789882e-03, 2.599208817029087e+00, 1.011741142498406e+00, 1.006485038709350e+00, 3.140638929355521e-01, 1.863673412445322e-01
3910, 1.041665790513834e-01, 5.000000000000000e-01, 0.000000000000000e+00, 1.002086249821405e+00, 3.697877884920527e-01, 9.772821144056699e-04, 7.959734057618850e-03, 2.589992381810040e+00, 1.008692452539760e+00, 1.006592449222342e+00, 3.109271987991881e-01, 1.379754371390482e-01
3911, 8.333324901185771e-02, 5.000000000000000e-01, 0.000000000000000e+00, 9.918700224207191e-01, 3.604356560647367e-01, 1.655040494558219e-03, 1.235660669429247e-02, 2.564802950368190e+00, 9.996940971402883e-01, 1.007888205654683e+00, 3.060993559618482e-01, -4.855600947804126e-03
3912, 6.249992529644269e-02, 5.000000000000000e-01, 0.000000000000000e+00, 9.698339526448313e-01, 3.532869018406161e-01, 2.638317305424448e-03, 1.051671320337633e-02, 2.511375804421010e+00, 9.787873142667064e-01, 1.009231850047587e+00, 3.066020810816351e-01, -3.367092973538668e-01
3913, 4.166660869565218e-02, 5.000000000000000e-01, 0.000000000000000e+00, 9.327937768702109e-01, 3.327581118149422e-01, 5.537479614182146e-03, -7.614914267736999e-05, 2.411164968339829e+00, 9.407182666276216e-01, 1.008495435919395e+00, 3.002632369097210e-01, -9.409798947996577e-01
3914, 2.083330000000000e-02, 5.000000000000000e-01, 0.000000000000000e+00, 8.017733561998425e-01, 3.848647641404119e-01, 1.226666604007947e-02, 6.586519739552615e-03, 2.087287940226223e+00, 7.979185014397275e-01, 9.951920892228378e-01, 4.069331422053060e-01, -3.207642834290040e+00
5153, 0.000000000000000e+00, 5.000000000000000e-01, 1.250000000000000e+00, 8.557111558952928e-01, 3.363339507635353e-01, 2.159034347887367e-01, 1.835367456307519e-01, 2.201740293271294e+00, 8.354891440783641e-01, 9.763681802234176e-01, 4.395955565528946e-01, -2.611283427327556e+00
5154, 0.000000000000000e+00, 5.000000000000000e-01, 1.229166700000000e+00, 9.157904276004811e-01, 2.842617257357152e-01, 3.507403161917903e-01, 2.012737952954315e-01, 2.363110701960231e+00, 8.918838980088784e-01, 9.738951960283735e-01, 4.622493305115991e-01, -1.716128603033678e+00
5155, 0.000000000000000e+00, 5.000000000000000e-01, 1.206396909390792e+00, 8.630335065173046e-01, 2.841002933392664e-01, 3.106038966422340e-01, 1.217061763680888e-01, 2.217277852163059e+00, 8.424168890891280e-01, 9.761114519048364e-01, 4.343195770692471e-01, -2.501319220807493e+00
5156, 0.000000000000000e+00, 5.000000000000000e-01, 1.181593955474527e+00, 9.046338747502835e-01, 2.913136973096524e-01, 3.792983625827626e-01, 5.934343304238630e-02, 2.335419878931130e+00, 8.828206457449859e-01, 9.758872295034069e-01, 4.557677322195546e-01, -1.859989750079590e+00
5157, 0.000000000000000e+00, 5.000000000000000e-01, 1.154674804970427e+00, 8.665915926842889e-01, 3.195123275739881e-01, 3.524610295173855e-01, 8.517590207632303e-02, 2.238136501450742e+00, 8.413487374109520e-01, 9.708711052744624e-01, 4.783557106311348e-01, -2.518274009349970e+00
